dataset,Cancer type,#Cells,#Filtered cells,SRA,#Conditions/Donors,Conditions/Donors colnames,Conditions/Donors names,#Melanocyte,#Hepatocyte,#Epithelial cell,#Fibroblast,#Endothelial cell,#B/Plasma cell,#T/NK cell,#Macro/Mono/DC,#Oligodendrocyte,#Neuron,#Astrocyte,#HSC,#Malignant cell,Reference title,Publish time,doi,GSEid,source,tumor_abbreviation,tumor_name,metastatic_or_primary,dataset_id
GSE118389,breast_cancer,1532,1002,SRP157044,6,patient_id,"['PT089', 'PT039', 'PT058', 'PT081', 'PT084', 'PT126']",0,0,160,97,21,37,101,64,0,0,0,0,522,Unravelling subclonal heterogeneity and aggressive disease states in TNBC through single-cell RNA-seq.,2018 Sep 4,10.1038/s41467-018-06052-0,GSE118389,tissue,BRCA,Breast invasive carcinoma,primary,<a href=/dataset/GSE118389>GSE118389</a>
GSE75688,breast_cancer,563,495,SRP066982,14,patient_id,"['BC01', 'BC04', 'BC03LN', 'BC07', 'BC07LN', 'BC03', 'BC02', 'BC05', 'BC06', 'BC08', 'BC09', 'BC10', 'BC11', 'BC09_Re']",0,0,7,12,0,113,37,28,0,0,0,0,298,Single-cell RNA-seq enables comprehensive tumour and immune cell profiling in primary breast cancer.,2017 May 5,10.1038/ncomms15081,GSE75688,tissue,BRCA,Breast invasive carcinoma,primary(0.784) metastatic(0.216) ,<a href=/dataset/GSE75688>GSE75688</a>
GSE109761,breast_cancer,357,210,SRP131647,28,patient_id,"['LM2', 'Br16', 'CD', '5', '7', '8', 'Br41', '6', 'PLT', 'Br30', 'HV2', 'HV3', 'Br37', 'Br38', 'NA', 'Br23', 'Br44', 'HV1', 'Hv2', 'Br11', 'Br45', 'Br53', 'Br57', 'Br61', 'Brx50', 'Br7', 'Br46', 'Br39']",0,0,10,0,0,8,16,37,0,0,0,0,139,Neutrophils escort circulating tumour cells to enable cell cycle progression.,2019 Feb,10.1038/s41586-019-0915-y,GSE109761,CTC,BRCA,Breast invasive carcinoma,primary,<a href=/dataset/GSE109761>GSE109761</a>
GSE153509,breast_cancer,647,531,SRP269262,21,treatment,"['DMSO', 'Fulv', 'FGF2', 'Fulv+FGF2', 'Fulv+FGF2+Tram', 'Palbo+FGF2', 'FIIN-3', 'Fulv+Palbo+FGF2+FIIN-3', 'Fulv+Palbo+FGF2+Tram', 'control', 'Palbo', 'Fulv+Palbo+FIIN3', 'Fulv+Palbo+Tram', 'Fulv+FIIN-3', 'Fulv+Tram', 'Fulv+Palbo', 'FIIN-3+FGF2', 'Fulv+FGF2+FIIN-3', 'Fulv+Palbo+FGF2', 'Palbo+FGF2+FIIN-3', 'Palbo+FIIN-3']",0,0,0,0,0,0,0,0,0,0,0,0,531,Acquired FGFR and FGF Alterations Confer Resistance to Estrogen Receptor (ER) Targeted Therapy in ER(+) Metastatic Breast Cancer.,2020 Nov 15,10.1158/1078-0432.CCR-19-3958,GSE153509,cell line,BRCA,Breast invasive carcinoma,primary,<a href=/dataset/GSE153509>GSE153509</a>
GSE147356,breast_cancer,240,148,SRP253662,5,patient_id,"['UVABC1', 'UVABC2', 'UVABC3', 'UVABC4', 'UVABC5']",0,0,0,0,0,0,0,0,0,0,0,0,148,Pan-Cancer Drivers Are Recurrent Transcriptional Regulatory Heterogeneities in Early-Stage Luminal Breast Cancer.,2021 Apr 1,10.1158/0008-5472.CAN-20-1034,GSE147356,tissue,BRCA,Breast invasive carcinoma,primary,<a href=/dataset/GSE147356>GSE147356</a>
GSE77308,breast_cancer,404,392,SRP068970,7,PDX_stage,"['Early graft', 'Late graft', 'NA', 'CSL KO Xenograft Tumor 1st', 'CSL KO Xenograft Tumor 2nd', 'CSL +/+ Xenograft Tumor 1st', 'CSL +/+ Xenograft Tumor 2nd']",0,0,0,0,0,0,0,0,0,0,0,0,392,Loss of CSL Unlocks a Hypoxic Response and Enhanced Tumor Growth Potential in Breast Cancer Cells.,2016 May 10,10.1016/j.stemcr.2016.03.004,GSE77308,PDX(0.954) cell line(0.046) ,BRCA,Breast invasive carcinoma,primary,<a href=/dataset/GSE77308>GSE77308</a>
GSE123837,breast_cancer,1706,1104,SRP173479,2,metastatic_or_primary,"['metastatic', 'primary']",0,0,0,0,0,0,0,0,0,0,0,0,1104,Transcriptional diversity and bioenergetic shift in human breast cancer metastasis revealed by single-cell RNA sequencing.,2020 Mar,10.1038/s41556-020-0477-0,GSE123837,PDX,BRCA,Breast invasive carcinoma,primary(0.636) metastatic(0.364) ,<a href=/dataset/GSE123837>GSE123837</a>
GSE116237,melanoma,865,774,SRP151292,3,treatment,"['BRAFi&MEKi by oral gavage', 'Fresh tumor tissue was collected in transport medium (RPMI1640 medium supplemented with 1% penicillin/streptomycin, 1 渭g/mL amphotericin B and 50 渭g/mL gentamicin; all from Thermo Fisher Scientific). Tumor fragments were subsequently rinsed in phosphate-buffered saline (PBS; Thermo Fisher Scientific) supplemented with penicillin/streptomycin and amphotericin B and cut into small pieces of approximately 3 x 3 x 3 mm3. Tumor pieces were implanted subcutaneously in the intercapsular fat pad of female SCID-beige mice (Taconic)', 'Mel006 cells were grown in RPMI 1640 supplemented with 1% PS and 10% FCS.']",2,0,0,182,0,0,0,0,0,0,0,0,590,Toward Minimal Residual Disease-Directed Therapy in Melanoma.,2018 Aug 9,10.1016/j.cell.2018.06.025,GSE116237,PDX(0.991) cell line(0.009) ,SKCM,Skin Cutaneous Melanoma,primary,<a href=/dataset/GSE116237>GSE116237</a>
GSE108383,melanoma,327,327,SRP127320,2,treatment,"['Parental - no Treatment', 'Resistant - Cultured in 1uM PLX-4720']",0,0,0,0,0,0,0,0,0,0,0,0,327,Single-cell RNA-seq analysis identifies markers of resistance to targeted BRAF inhibitors in melanoma cell populations.,2018 Sep,10.1101/gr.234062.117,GSE108383,cell line,SKCM,Skin Cutaneous Melanoma,primary,<a href=/dataset/GSE108383>GSE108383</a>
GSE148345,colorectal_cancer,1441,1075,SRP255764,1,treatment,['PDOX'],0,0,3,0,0,0,0,124,0,0,0,0,948,Zonation of Ribosomal DNA Transcription Defines a Stem Cell Hierarchy in Colorectal Cancer.,2020 Jun 4,10.1016/j.stem.2020.04.012,GSE148345,PDX,CRC,Colorectal cancer,primary,<a href=/dataset/GSE148345>GSE148345</a>
GSE122582,colorectal_cancer,272,12,SRP168821,1,metastatic_or_primary,['primary'],0,0,0,0,0,0,0,0,0,0,0,0,12,Lineage Tracing in Humans Enabled by Mitochondrial Mutations and Single-Cell Genomics.,2019 Mar 7,10.1016/j.cell.2019.01.022,GSE122582,tissue,CRC,Colorectal cancer,primary,<a href=/dataset/GSE122582>GSE122582</a>
GSE97693,colorectal_cancer,499,280,SRP103839,2,patient_id,"['CRC01', 'CRC02']",0,0,0,0,0,0,0,0,0,0,0,0,280,Single-cell dissection of the multiomic landscape of high-grade serous ovarian cancer.,2022 Aug 15,10.1158/0008-5472.CAN-21-3819,GSE97693,tissue,CRC,Colorectal cancer,primary,<a href=/dataset/GSE97693>GSE97693</a>
GSE84465,glioma,3588,3428,SRP079058,4,patient_id,"['BT_S2', 'BT_S1', 'BT_S4', 'BT_S6']",0,0,0,34,11,0,0,1863,5,19,24,0,1472,Single-Cell RNA-Seq Analysis of Infiltrating Neoplastic Cells at the Migrating Front of Human Glioblastoma.,2017 Oct 31,10.1016/j.celrep.2017.10.030,GSE84465,tissue,GBM,Glioblastoma multiforme,primary,<a href=/dataset/GSE84465>GSE84465</a>
GSE164624,glioma,570,510,SRP301338,6,patient_id,"['G20', 'G16', 'G18', 'G9', 'G19', 'Rel1']",0,0,0,19,0,0,0,0,99,0,142,0,250,Not provided,Not provided,Not provided,GSE164624,tissue,LGG,Brain Lower Grade Glioma,primary,<a href=/dataset/GSE164624>GSE164624</a>
GSE134269,glioma,384,337,SRP214606,2,cell_line_name,"['DIPG6 (VI) cell line', 'DIPG13FL (XIII-FL) cell line']",0,0,0,35,0,0,0,11,12,0,2,0,277,Electrical and synaptic integration of glioma into neural circuits.,2019 Sep,10.1038/s41586-019-1563-y,GSE134269,cell line,LGG,Brain Lower Grade Glioma,primary,<a href=/dataset/GSE134269>GSE134269</a>
GSE57872,glioma,875,783,SRP042161,6,patient_id,"['MGH26', 'MGH28', 'MGH29', 'MGH30', 'MGH31', 'NA']",0,0,0,0,0,0,0,0,0,0,0,0,783,Not provided,Not provided,Not provided,GSE57872,tissue(0.796) cell line(0.204) ,GBM,Glioblastoma multiforme,primary,<a href=/dataset/GSE57872>GSE57872</a>
GSE154906,liver_cancer,405,352,SRP273101,6,patient_id,"['PT01', 'PT02', 'PT06', 'PT03', 'PT04', 'PT05']",0,98,0,164,0,0,0,0,0,0,0,0,90,Single-cell analysis reveals the intra-tumor heterogeneity and identifies MLXIPL as a biomarker in the cellular trajectory of hepatocellular carcinoma.,2021 Jan 18,10.1038/s41420-021-00403-5,GSE154906,tissue,LIHC,Liver hepatocellular carcinoma,primary,<a href=/dataset/GSE154906>GSE154906</a>
GSE124395,liver_cancer,285,53,SRP174502,10,patient_id,"['P315', 'P308', 'P325', 'P304', 'P310', 'BP', 'HCCP2', 'P311', 'HCCP3', 'EPCAM']",0,0,0,0,0,0,0,0,0,0,0,0,53,A human liver cell atlas reveals heterogeneity and epithelial progenitors.,2019 Aug,10.1038/s41586-019-1373-2,,,,,,<a href=/dataset/GSE124395>GSE124395</a>
GSE103866,liver_cancer,118,118,SRP117691,6,cell_sorting,"['TriplePos', 'TripleNeg', 'EPCAM', 'CD24', 'CD133', 'Random']",0,0,0,0,0,0,0,0,0,0,0,0,118,Single-Cell Transcriptomic Analysis Reveals Macrophage-Tumor Crosstalk in Hepatocellular Carcinoma.,2022,10.3389/fimmu.2022.955390,GSE103866,cell line,LIHC,Liver hepatocellular carcinoma,primary,<a href=/dataset/GSE103866>GSE103866</a>
GSE111894,lung_cancer,1084,1043,SRP135790,6,patient_id,"['Donor-40', 'Donor-39', 'Donor-37', 'Donor-38', 'Donor-54', 'Donor-53']",0,0,0,0,0,0,1043,0,0,0,0,0,0,A cellular census of human peripheral immune cells identifies novel cell states in lung diseases.,2021 Nov,10.1002/ctm2.579,GSE111894,tissue,LUAD(0.603) SKCM(0.310) LUSC(0.087) ,Lung adenocarcinoma(0.603) Skin Cutaneous Melanoma(0.310) Lung squamous cell carcinoma(0.087) ,primary(0.690) metastatic(0.310) ,<a href=/dataset/GSE111894>GSE111894</a>
GSE69405,lung_cancer,176,173,SRP059035,4,PDX_sourced_patient_id,"['human lung cancer cell line', 'PDX\\, LC-PT-45', 'PDX\\, LC-PT-45-Re', 'PDX\\, LC-MBT-15']",0,0,0,0,0,0,0,0,0,0,0,0,173,Single-cell mRNA sequencing identifies subclonal heterogeneity in anti-cancer drug responses of lung adenocarcinoma cells.,2015 Jun 19,10.1186/s13059-015-0692-3,GSE69405,PDX(0.711) cell line(0.289) ,LUAD,Lung adenocarcinoma,primary,<a href=/dataset/GSE69405>GSE69405</a>
GSE117872,OSCC,1431,1346,SRP155751,13,patient_id,"['HN120P', 'HN120M', 'HN120PCR', 'HN120PCRDH', 'HN120MCR', 'HN120MCRDH', 'HN137P', 'HN137M', 'HN137PCR', 'HN137MCR', 'HN137PCRDH', 'HN148P', 'HN148M']",0,0,17,6,0,0,0,0,0,0,0,0,1323,Longitudinal single-cell RNA sequencing of patient-derived primary cells reveals drug-induced infidelity in stem cell hierarchy.,2018 Nov 22,10.1038/s41467-018-07261-3,GSE117872,tissue,OSCC,Oral squamous cell carcinoma,primary(0.589) metastatic(0.411) ,<a href=/dataset/GSE117872>GSE117872</a>
GSE149041,OSCC,768,715,SRP257768,1,cell_line_name,['SCC-25'],0,0,0,0,0,0,0,0,0,0,0,0,715,Dietary palmitic acid promotes a prometastatic memory via Schwann cells.,2021 Nov,10.1038/s41586-021-04075-0,GSE149041,cell line,OSCC,Oral squamous cell carcinoma,primary,<a href=/dataset/GSE149041>GSE149041</a>
GSE106218,multiple_myeloma,338,332,SRP121651,10,patient_id,"['MM02', 'MM17', 'MM25', 'MM28', 'MM30', 'MM33', 'MM36', 'MM38', 'MM16', 'MM34']",0,0,0,0,0,0,11,0,0,0,0,0,321,Correction: Alterations in the Transcriptional Programs of Myeloma Cells and the Microenvironment during Extramedullary Progression Affect Proliferation and Immune Evasion.,2020 Sep 15,10.1158/1078-0432.CCR-20-3174,GSE106218,tissue,MM,Multiple myeloma,primary,<a href=/dataset/GSE106218>GSE106218</a>
GSE118900,multiple_myeloma,596,592,SRP158590,15,patient_id,"['IgM-MGUS1', 'IgM-MGUS3', 'MGUS5', 'NDMM3', 'NDMM5', 'NDMM6', 'NDMM7', 'NDMM8', 'RRMM1', 'RRMM2', 'RRMM4', 'SMM0', 'SMM2', 'SMM3', 'SMM4']",0,0,0,0,0,0,0,0,0,0,0,0,592,Single cell RNA-seq data and bulk gene profiles reveal a novel signature of disease progression in multiple myeloma.,2021 Sep 25,10.1186/s12935-021-02190-6,GSE118900,tissue,MM,Multiple myeloma,primary,<a href=/dataset/GSE118900>GSE118900</a>
GSE110499,multiple_myeloma,173,163,SRP132719,4,patient_id,"['MM16', 'MM16R', 'MM34', 'MM34EM']",0,0,0,0,0,0,0,0,0,0,0,0,163,Linking transcriptional and genetic tumor heterogeneity through allele analysis of single-cell RNA-seq data.,2018 Aug,10.1101/gr.228080.117,GSE110499,tissue,MM,Multiple myeloma,primary,<a href=/dataset/GSE110499>GSE110499</a>
GSE161896,acute_lymphoblastic_leukemia,1219,816,SRP293518,2,tumor_subtype,"['ETP-ALL', 'T-ALL']",0,0,0,0,0,0,0,0,0,0,0,0,816,Single-cell RNA-seq reveals developmental plasticity with coexisting oncogenic states and immune evasion programs in ETP-ALL.,2021 May 6,10.1182/blood.2019004547,GSE161896,PDX,ALL,Acute lymphoblastic leukemia,primary,<a href=/dataset/GSE161896>GSE161896</a>
GSE83142,acute_lymphoblastic_leukemia,228,215,SRP076334,2,tumor_subtype,"['BCP-ALL pediatric', 'BCR-ABL adult']",0,0,0,0,0,0,0,0,0,0,0,0,215,"Characterization of Rare, Dormant, and Therapy-Resistant Cells in Acute Lymphoblastic Leukemia.",2016 Dec 12,10.1016/j.ccell.2016.11.002,GSE83142,PDX(0.930) tissue(0.070) ,ALL,Acute lymphoblastic leukemia,primary,<a href=/dataset/GSE83142>GSE83142</a>
GSE81730,chronic_myeloid_leukemia,150,149,SRP075535,3,patient_id,"['CML1', 'CML2', 'CML3']",0,0,0,0,0,0,0,0,0,0,0,0,149,Prosurvival kinase PIM2 is a therapeutic target for eradication of chronic myeloid leukemia stem cells.,2019 May 21,10.1073/pnas.1903550116,GSE81730,tissue,LCML,Chronic Myelogenous Leukemia,primary,<a href=/dataset/GSE81730>GSE81730</a>
GSE76312,chronic_myeloid_leukemia,2289,2235,SRP067759,13,group_assign,"['Cell line', 'normal_hsc', 'diagnosis', '3_months_TKI', '5_years_TKI', 'pre_blast_crisis', 'blast_crisis', 'normal', 'remission', 'blast_crisis_1_month_TKI', '6_months_TKI', '18_months_TKI', '1_year_TKI']",0,0,0,0,0,0,0,0,0,0,0,0,2235,Single-cell transcriptomics uncovers distinct molecular signatures of stem cells in chronic myeloid leukemia.,2017 Jun,10.1038/nm.4336,GSE76312,tissue(0.959) cell line(0.041) ,LCML,Chronic Myelogenous Leukemia,primary,<a href=/dataset/GSE76312>GSE76312</a>
GSE81812,ESCC,314,307,SRP075613,3,treatment,"['0 Gy', '12 Gy', '30 Gy']",0,0,0,0,0,0,0,0,0,0,0,0,307,Population and singlecell transcriptome analyses reveal diverse transcriptional changes associated with radioresistance in esophageal squamous cell carcinoma.,2019 Dec,10.3892/ijo.2019.4897,GSE81812,cell line,ESCA,Esophageal carcinoma,primary,<a href=/dataset/GSE81812>GSE81812</a>
SRP119465,ESCC,368,229,SRP119465,2,tumor_subtype,"['Esophageal Adenocarcinoma', 'Esophageal Squamous Cell Carcinoma']",0,0,6,40,0,0,0,11,0,0,0,0,172,Not provided,Not provided,Not provided,SRP119465,tissue,ESCA,Esophageal carcinoma,primary,<a href=/dataset/SRP119465>SRP119465</a>
GSE99795,prostate_cancer,147,144,SRP108807,6,group_assign,"['12 hour untreated cell', '0 hour untreated cell', '12 hour androgen-treated bulk', '12 hour untreated bulk', '0 hour untreated bulk', '12 hour androgen-treated cell']",0,0,0,0,0,0,0,0,0,0,0,0,144,Single-Cell RNA-seq Reveals a Subpopulation of Prostate Cancer Cells with Enhanced Cell-Cycle-Related Transcription and Attenuated Androgen Response.,2018 Feb 15,10.1158/0008-5472.CAN-17-1924,GSE99795,cell line,PRAD,Prostate adenocarcinoma,primary,<a href=/dataset/GSE99795>GSE99795</a>
GSE140440,prostate_cancer,324,318,SRP230181,2,group_assign,"['Sensitive', 'Resistant']",0,0,0,0,0,0,0,0,0,0,0,0,318,Single-Cell Transcriptomics Analysis Identifies Nuclear Protein 1 as a Regulator of Docetaxel Resistance in Prostate Cancer Cells.,2020 Sep,10.1158/1541-7786.MCR-20-0051,GSE140440,cell line,PRAD,Prostate adenocarcinoma,primary,<a href=/dataset/GSE140440>GSE140440</a>
GSE113616,pancreatic_cancer,189,175,SRP144750,5,group_assign,"['100% PDAC', '50:50 PDAC:CAF', '30:70 PDAC:CAF', '10:90 PDAC:CAF', '100% CAF']",0,0,0,75,0,0,0,0,0,0,0,0,100,Stromal Microenvironment Shapes the Intratumoral Architecture of Pancreatic Cancer.,2019 Jun 27,10.1016/j.cell.2019.05.012,GSE113616,cell line,PAAD,Pancreatic adenocarcinoma,primary,<a href=/dataset/GSE113616>GSE113616</a>
GSE73121,renal_cell_carcinoma,121,118,SRP063840,2,metastatic_or_primary,"['metastatic', 'primary']",0,0,0,0,0,0,0,0,0,0,0,0,118,Application of single-cell RNA sequencing in optimizing a combinatorial therapeutic strategy in metastatic renal cell carcinoma.,2016 Apr 29,10.1186/s13059-016-0945-9,GSE73121,PDX(0.703) tissue(0.297) ,KIRC,Kidney renal clear cell carcinoma,metastatic(0.602) primary(0.398) ,<a href=/dataset/GSE73121>GSE73121</a>
